0.4, 1.0, 0.58, 0.73417721519
0.41, 1.0, 0.58, 0.73417721519
0.42, 1.0, 0.62, 0.765432098765
0.43, 1.0, 0.62, 0.765432098765
0.44, 1.0, 0.64, 0.780487804878
0.45, 1.0, 0.62, 0.765432098765
0.46, 1.0, 0.66, 0.795180722892
0.47, 1.0, 0.66, 0.795180722892
0.48, 1.0, 0.7, 0.823529411765
0.49, 1.0, 0.76, 0.863636363636
0.5, 1.0, 0.78, 0.876404494382
0.51, 1.0, 0.78, 0.876404494382
0.52, 1.0, 0.8, 0.888888888889
0.53, 1.0, 0.8, 0.888888888889
0.54, 1.0, 0.82, 0.901098901099
0.55, 1.0, 0.82, 0.901098901099
0.56, 1.0, 0.82, 0.901098901099
0.57, 1.0, 0.84, 0.913043478261
0.58, 1.0, 0.84, 0.913043478261
0.59, 1.0, 0.86, 0.924731182796
0.6, 1.0, 0.88, 0.936170212766
0.61, 1.0, 0.92, 0.958333333333
0.62, 1.0, 0.92, 0.958333333333
0.63, 1.0, 0.92, 0.958333333333
0.64, 1.0, 0.92, 0.958333333333
0.65, 1.0, 0.92, 0.958333333333
0.66, 1.0, 0.92, 0.958333333333
0.67, 1.0, 0.94, 0.969072164948
0.68, 1.0, 0.94, 0.969072164948
0.69, 1.0, 0.94, 0.969072164948
0.7, 1.0, 0.96, 0.979591836735
0.71, 1.0, 0.96, 0.979591836735
0.72, 1.0, 0.96, 0.979591836735
0.73, 1.0, 0.96, 0.979591836735
0.74, 1.0, 0.98, 0.989898989899
0.75, 1.0, 0.98, 0.989898989899
0.76, 1.0, 0.98, 0.989898989899
0.77, 1.0, 0.98, 0.989898989899
0.78, 1.0, 0.98, 0.989898989899
0.79, 1.0, 0.98, 0.989898989899
0.8, 1.0, 0.98, 0.989898989899
0.81, 1.0, 0.98, 0.989898989899
0.82, 1.0, 0.98, 0.989898989899
0.83, 1.0, 0.98, 0.989898989899
0.84, 1.0, 0.98, 0.989898989899
0.85, 1.0, 0.98, 0.989898989899
0.86, 1.0, 0.98, 0.989898989899
0.87, 1.0, 0.98, 0.989898989899
0.88, 1.0, 0.98, 0.989898989899
0.89, 1.0, 0.98, 0.989898989899
0.9, 1.0, 0.98, 0.989898989899
0.91, 1.0, 0.98, 0.989898989899
0.92, 1.0, 0.98, 0.989898989899
0.93, 1.0, 0.98, 0.989898989899
0.94, 1.0, 0.98, 0.989898989899
0.95, 1.0, 0.98, 0.989898989899
0.96, 1.0, 0.98, 0.989898989899
0.97, 1.0, 0.98, 0.989898989899
0.98, 1.0, 0.98, 0.989898989899
0.99, 1.0, 0.98, 0.989898989899
1.0, 1.0, 0.98, 0.989898989899
